,Quality Class,Corners,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,4000,4200,4400,4600,5000
2169,,,204.93,198.41,193.33,185.91,180.76,176.84,173.84,169.35,166.2,162.7,159.07,,,,,,,,,,,,,,,
2170,Good Std-AvgStd,,197.86,191.58,186.68,179.5,174.48,170.69,167.8,163.49,160.43,157.13,153.62,,,,,,,,,,,,,,,
2171,,,191.37,185.31,180.63,173.64,168.84,165.22,162.38,158.19,155.22,152.05,148.66,,,,,,,,,,,,,,,
2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,,,3,0,3,500,4,0,5,0,6,0,7,0,8,0,10,0,12,0,15,0,20,0,,,,
2174,,,233.94,224.04,216.87,207.16,201.04,196.88,193.88,190.06,187.82,185.82,184.16,,,,,,,,,,,,,,,
2175,Best Std-GoodStd,,224.64,215.11,208.2,198.83,192.99,189.07,186.28,182.58,180.3,178.29,176.73,,,,,,,,,,,,,,,
2176,,,221.29,211.88,205.07,195.94,190.11,186.19,183.38,179.78,177.65,175.72,174.15,,,,,,,,,,,,,,,
2177,Good Std-AvgStd,,213.56,204.57,197.97,189.12,183.61,179.75,177.1,173.53,171.38,169.61,168.05,,,,,,,,,,,,,,,
2178,,,206.92,198.08,191.68,183.13,177.74,174.11,171.44,168.13,166.07,164.27,162.69,,,,,,,,,,,,,,,
2179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180,,,3,0,3,500,4,0,5,0,6,0,7,0,8,0,10,0,12,0,15,0,20,0,,,,
2181,,,244.47,236.54,230.34,221.34,215.05,210.5,206.82,201.53,197.85,193.88,189.67,,,,,,,,,,,,,,,
2182,Best Std-GoodStd,,233.59,225.98,220.1,211.54,205.57,201.23,197.71,192.62,189.08,185.26,181.2,,,,,,,,,,,,,,,
2183,,,230.91,223.46,217.51,209.11,203.19,198.75,195.39,190.37,186.83,183.17,179.19,,,,,,,,,,,,,,,
2184,Good Std-AvgStd,,222.89,215.64,210.04,201.79,196.15,191.83,188.69,183.76,180.37,176.81,172.92,,,,,,,,,,,,,,,
2185,,,215.75,208.62,203.24,195.35,189.73,185.67,182.52,177.91,174.52,171.1,167.31,,,,,,,,,,,,,,,
2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,,,3,0,3,500,4,0,5,0,6,0,7,0,8,0,10,0,12,0,15,0,20,0,,,,
2190,,,6.42,6.22,6.08,5.87,5.72,5.61,5.44,5.29,5.22,5.16,5.05,,,,,,,,,,,,,,,
2191,,,6.08,5.95,5.85,5.61,5.33,5.22,5.2,5.07,4.98,4.83,4.76,,,,,,,,,,,,,,,
2192,,,5.87,5.69,5.51,5.25,5.14,5.03,4.95,4.82,4.79,4.69,4.52,,,,,,,,,,,,,,,
2193,,,5.47,5.21,5.16,4.96,4.83,4.79,4.56,4.52,4.46,4.34,4.25,,,,,,,,,,,,,,,
2194,,,5.14,4.95,4.82,4.62,4.54,4.45,4.3,4.18,4.12,4.08,3.95,,,,,,,,,,,,,,,
2195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,,,3,0,3,500,4,0,5,0,6,0,7,0,8,0,10,0,12,0,15,0,20,0,,,,
2200,,,143,138.45,134.92,129.72,126.2,123.42,121.33,118.2,116.05,113.67,111.07,,,,,,,,,,,,,,,
2201,,,138.53,134.11,130.65,125.7,122.21,119.54,117.47,114.46,112.34,110.05,107.55,,,,,,,,,,,,,,,
2202,,,136.66,132.33,128.96,124.04,120.53,117.98,115.98,112.99,110.81,108.61,106.15,,,,,,,,,,,,,,,
2203,SemiLuxury-BestStd,,132.33,128.08,124.8,120.14,116.69,114.19,112.26,109.33,107.25,105.1,102.71,,,,,,,,,,,,,,,
2204,,,129.59,125.53,122.31,117.66,114.32,111.9,109.98,107.16,105.12,103.02,100.7,,,,,,,,,,,,,,,
2205,Best Std-GoodStd,,125.73,121.78,118.64,114.16,110.92,108.55,106.65,103.95,101.97,99.89,97.64,,,,,,,,,,,,,,,
2206,,,122.12,118.25,115.25,110.76,107.7,105.4,103.59,100.9,99.04,97.03,94.85,,,,,,,,,,,,,,,
2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,,,3,0,3,500,4,0,5,0,6,0,7,0,8,0,10,0,12,0,15,0,20,0,,,,
2209,,,152.37,147.61,143.8,138.26,134.45,131.52,129.26,125.91,123.54,121.04,118.27,,,,,,,,,,,,,,,
2210,,,147.5,142.83,139.22,133.9,130.13,127.31,125.12,121.87,119.57,117.16,114.47,,,,,,,,,,,,,,,
2211,,,145.5,140.87,137.26,132.04,128.33,125.54,123.39,120.19,117.94,115.51,112.94,,,,,,,,,,,,,,,
2212,SemiLuxury-BestStd,,140.77,136.29,132.79,127.73,124.14,121.49,119.41,116.31,114.12,111.76,109.22,,,,,,,,,,,,,,,
2213,,,138.12,133.72,130.33,125.34,121.81,119.21,117.17,114.16,111.97,109.66,107.19,,,,,,,,,,,,,,,
2214,Best Std-GoodStd,,133.92,129.62,125.18,121.32,118.09,115.58,113.55,110.63,108.61,106.26,103.95,,,,,,,,,,,,,,,
2215,,,129.79,125.7,122.5,117.77,114.46,112.02,110.09,107.23,105.17,103.08,100.75,,,,,,,,,,,,,,,
2216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,,,3,0,3,500,4,0,5,0,6,0,7,0,8,0,10,0,12,0,15,0,20,0,,,,
2218,,,162.1,156.9,152.93,147.1,142.96,139.86,137.41,133.95,131.41,128.76,125.76,,,,,,,,,,,,,,,
2219,,,156.93,151.99,148.1,142.41,138.46,135.53,133.16,129.72,127.3,124.7,121.87,,,,,,,,,,,,,,,
2220,,,154.9,149.97,146.14,140.58,136.62,133.71,131.41,128.03,125.57,123.1,120.31,,,,,,,,,,,,,,,
2221,SemiLuxury-BestStd,,149.95,145.16,141.52,136.07,132.26,129.44,127.18,123.88,121.65,119.16,116.44,,,,,,,,,,,,,,,
2222,,,147.16,142.41,138.81,133.51,129.82,126.99,124.79,121.65,119.33,116.87,114.24,,,,,,,,,,,,,,,
2223,Best Std-GoodStd,,142.57,138.05,134.52,129.4,125.76,123.1,120.96,117.77,115.62,113.21,110.7,,,,,,,,,,,,,,,
2224,,,139.27,134.82,131.41,126.42,122.89,120.2,118.15,115.16,112.99,110.65,108.14,,,,,,,,,,,,,,,
2225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,,,3,0,3,500,4,0,5,0,6,0,7,0,8,0,10,0,12,0,15,0,20,0,,,,
2229,,,3.79,3.69,3.63,3.46,3.43,3.32,3.26,3.21,3.1,3.03,2.94,,,,,,,,,,,,,,,
2230,,,3.66,3.58,3.52,3.3,3.21,3.15,3.1,3.03,2.99,2.92,2.87,,,,,,,,,,,,,,,
2231,,,3.49,3.4,3.31,3.15,3.1,3.03,2.99,2.92,2.87,2.83,2.71,,,,,,,,,,,,,,,
2232,,,3.22,3.1,3.03,2.94,2.91,2.87,2.83,2.71,2.63,2.61,2.48,,,,,,,,,,,,,,,
2233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,,,1,500,2,0,2,500,3,0,3,500,4,0,4,500,5,0,5,500,6,0,6,500,,,,
2237,,,—,—,—,—,—,16,902,17,215,17,880,18,733,18,935,18,935,,,,,,,,,
2238,,,—,—,—,15,302,16,78,16,412,16,717,17,118,17,419,17,929,18,319,,,,,,,
2239,,,—,—,11,576,12,586,12,974,13,531,14,8,14,508,14,908,15,388,—,,,,,,,
2240,SemiLuxury-BestStd,,7,55,7,761,8,493,9,38,9,531,9,748,9,998,10,148,10,298,—,—,,,,,,
2241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,,,1,500,2,0,2,500,3,0,3,500,4,0,4,500,5,0,5,500,6,0,6,500,,,,
2243,,,—,—,—,—,—,24,734,25,924,26,710,27,467,28,227,28,680,,,,,,,,,
2244,,,—,—,—,23,412,23,944,24,492,24,962,25,393,26,54,26,344,26,654,,,,,,,
2245,,,—,—,18,840,18,839,19,767,20,86,20,317,20,577,20,797,20,989,—,,,,,,,
2246,,,12,800,12,977,13,347,13,928,14,417,14,712,14,981,15,150,15,331,—,—,,,,,,
2247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,,,500,600,700,800,900,1,0,1,100,1,200,1,300,1,400,1,800,,,,,,,,,
2250,,,142.71,131.09,122.59,116.43,111.57,107.67,104.47,101.87,99.57,97.63,92.08,,,,,,,,,,,,,,,
2251,,,213.18,195.29,182.81,173.49,166.2,160.5,155.78,151.81,148.48,145.53,137.25,,,,,,,,,,,,,,,
2252,,,250.52,229.9,215.29,204.29,195.78,188.99,183.32,178.69,174.75,171.46,161.64,,,,,,,,,,,,,,,
2253,,,224.45,207.51,195.24,184.38,176.64,169.54,163.56,157.02,153.09,149.24,145.87,,,,,,,,,,,,,,,
2254,,,196.61,180.48,168.98,160.39,153.68,148.3,143.93,140.28,137.18,133.75,126.91,,,,,,,,,,,,,,,
2255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,,,1,0,1,100,1,200,1,300,1,400,1,500,1,600,1,700,1,800,2,0,2,400,,,,
2258,,,234.93,226.8,220.36,215.08,210.85,207.48,204.5,202.08,200.04,196.89,192.85,,,,,,,,,,,,,,,
2259,,,224.81,216.99,210.75,205.8,201.76,198.39,195.66,193.31,191.38,188.3,184.51,,,,,,,,,,,,,,,
2260,,,204.21,197.08,191.41,186.97,183.32,180.21,177.72,175.67,173.82,171.08,167.61,,,,,,,,,,,,,,,
2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,,,1,0,1,100,1,200,1,300,1,400,1,500,1,600,1,700,1,800,2,0,2,400,,,,
2264,,,260.91,251.68,244.36,238.52,233.86,229.89,226.74,224.05,221.81,218.36,214.06,,,,,,,,,,,,,,,
2265,,,250.34,241.45,234.43,228.86,224.32,220.59,217.47,214.99,212.73,209.53,205.4,,,,,,,,,,,,,,,
2266,,,240.26,231.68,225.03,219.61,215.25,211.65,208.76,206.24,204.21,200.96,197.08,,,,,,,,,,,,,,,
2267,,,226.88,218.88,212.54,207.49,203.3,200.02,197.13,194.87,192.86,189.83,186.13,,,,,,,,,,,,,,,
2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,,,2,0,2,500,3,0,4,0,5,0,6,0,7,500,10,0,15,0,20,0,30,0,,,,
2272,,,102.36,92.94,86.27,77.36,71.48,67.32,62.79,57.87,52.33,49.07,45.42,,,,,,,,,,,,,,,
2273,,,98.25,89.29,82.78,74.25,68.6,64.56,60.29,55.66,50.22,47.13,43.56,,,,,,,,,,,,,,,
2274,,,96.23,87.41,81.12,72.7,67.19,63.23,59.05,54.47,49.13,46.15,42.69,,,,,,,,,,,,,,,
2275,SemiLuxury-BestStd,,91.52,83.19,77.2,69.2,63.96,60.22,56.25,51.81,46.8,43.99,40.62,,,,,,,,,,,,,,,
2276,,,88.93,80.75,74.91,67.17,62.05,58.43,54.56,50.25,45.41,42.66,39.45,,,,,,,,,,,,,,,
2277,Best Std-GoodStd,,84.11,76.34,70.84,63.52,58.73,55.32,51.62,47.56,42.92,40.26,37.28,,,,,,,,,,,,,,,
2278,,,79.65,72.42,67.2,60.29,55.73,52.39,48.89,45.13,40.76,38.22,35.38,,,,,,,,,,,,,,,
2279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280,,,2,0,2,500,3,0,4,0,5,0,6,0,7,500,10,0,15,0,20,0,30,0,,,,
2281,,,109.05,98.94,91.92,82.43,76.12,71.7,66.9,61.67,55.75,52.29,48.35,,,,,,,,,,,,,,,
2282,,,104.43,94.84,88,78.83,72.89,68.64,64.09,59.09,53.31,50.04,46.21,,,,,,,,,,,,,,,
2283,,,102.21,92.84,86.24,77.23,71.33,67.21,62.71,57.77,52.22,49,45.29,,,,,,,,,,,,,,,
2284,SemiLuxury-BestStd,,97.25,88.29,81.96,73.44,67.92,63.89,59.6,54.89,49.63,46.59,43.04,,,,,,,,,,,,,,,
2285,,,91.1,85.29,79.19,70.95,65.61,61.88,57.68,53.14,47.95,45.04,41.66,,,,,,,,,,,,,,,
2286,Best Std-GoodStd,,89.2,80.95,75.12,67.32,62.26,58.63,54.71,50.39,45.5,41.73,39.5,,,,,,,,,,,,,,,
2287,,,84.48,76.75,71.16,63.86,59.09,55.55,51.82,47.81,43.16,40.45,37.41,,,,,,,,,,,,,,,
2288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,,,2,0,2,500,3,0,4,0,5,0,6,0,7,500,10,0,15,0,20,0,30,0,,,,
2290,,,116.17,105.36,97.91,87.74,81.02,76.32,71.17,65.63,59.28,55.75,51.46,,,,,,,,,,,,,,,
2291,,,111.78,101.47,94.15,84.39,78,73.43,68.54,63.08,57.04,53.56,49.55,,,,,,,,,,,,,,,
2292,,,108.97,98.88,91.73,82.17,76.01,71.48,66.82,61.51,55.64,52.22,48.3,,,,,,,,,,,,,,,
2293,SemiLuxury-BestStd,,103.79,94.18,87.48,78.27,72.44,68.2,63.62,58.63,53.04,49.76,46.07,,,,,,,,,,,,,,,
2294,,,100.61,91.29,84.72,75.98,70.06,66.05,61.7,56.83,51.32,48.27,44.6,,,,,,,,,,,,,,,
2295,Best Std-GoodStd,,95.03,86.23,80,71.7,66.16,62.38,58.21,53.7,48.47,45.5,42.12,,,,,,,,,,,,,,,
2296,,,94.82,81.61,75.75,67.9,62.71,59.1,55.09,50.73,45.88,43.04,39.87,,,,,,,,,,,,,,,
2297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298,,,2,0,2,500,3,0,4,0,5,0,6,0,7,500,10,0,15,0,20,0,30,0,,,,
2299,,,1.11,1.03,0.97,0.81,0.76,0.72,0.7,0.34,0.28,0.25,0.09,,,,,,,,,,,,,,,
2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,,,2,0,2,500,3,0,4,0,5,0,6,0,7,500,10,0,15,0,20,0,30,0,,,,
2304,,,52.87,48,44.57,39.95,36.91,34.74,32.43,29.91,27.11,25.44,23.49,,,,,,,,,,,,,,,
2305,,,50.2,45.55,42.29,37.87,34.99,32.97,30.81,28.36,25.65,24.09,22.26,,,,,,,,,,,,,,,
2306,,,48.45,43.97,40.82,36.58,33.83,31.84,29.72,27.41,24.75,23.27,21.55,,,,,,,,,,,,,,,
2307,SemiLuxury-BestStd,,45.59,41.33,38.38,34.39,31.83,29.89,27.95,25.73,23.34,21.87,20.24,,,,,,,,,,,,,,,
2308,,,43.29,39.29,36.52,32.7,30.22,28.44,26.51,24.5,22.1,20.79,19.28,,,,,,,,,,,,,,,
2309,Best Std-GoodStd,,40.64,36.9,34.28,30.72,28.41,26.66,24.95,22.97,20.78,19.51,18.09,,,,,,,,,,,,,,,
2310,,,38.23,34.67,32.26,28.84,26.66,25.15,23.49,21.57,19.49,18.37,17.01,,,,,,,,,,,,,,,
2311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312,,,2,0,2,500,3,0,4,0,5,0,6,0,7,500,10,0,15,0,20,0,30,0,,,,
2313,,,56.23,51.07,47.42,42.51,39.29,37.02,34.54,31.84,28.76,27,25.02,,,,,,,,,,,,,,,
2314,,,53.43,48.52,45,40.4,37.33,35.15,32.85,30.22,27.33,25.65,23.72,,,,,,,,,,,,,,,
2315,,,51.55,46.83,43.49,38.89,35.96,33.93,31.66,29.14,26.37,24.75,22.9,,,,,,,,,,,,,,,
2316,SemiLuxury-BestStd,,48.48,44.03,40.9,36.62,33.91,31.93,29.78,27.47,24.84,23.36,21.57,,,,,,,,,,,,,,,
2317,,,46.29,42.09,39.02,34.99,32.37,30.47,28.43,26.21,23.67,22.25,20.57,,,,,,,,,,,,,,,
2318,Best Std-GoodStd,,43.17,39.16,36.39,32.65,30.15,28.41,26.49,24.4,22.04,20.71,19.15,,,,,,,,,,,,,,,
2319,,,40.05,36.38,33.75,30.23,27.97,26.37,24.55,22.61,20.48,19.18,17.84,,,,,,,,,,,,,,,
2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,,,2,0,2,500,3,0,4,0,5,0,6,0,7,500,10,0,15,0,20,0,30,0,,,,
2322,,,60.02,54.51,50.57,45.33,41.92,39.47,36.8,33.94,30.68,28.76,26.59,,,,,,,,,,,,,,,
2323,,,56.99,51.76,48.04,43.07,39.83,37.47,34.98,32.26,29.14,27.39,25.28,,,,,,,,,,,,,,,
2324,,,55.1,49.99,46.42,41.59,38.44,36.25,33.83,31.16,28.15,26.42,24.4,,,,,,,,,,,,,,,
2325,SemiLuxury-BestStd,,51.81,47.08,43.74,39.21,36.26,34.1,31.84,29.36,26.5,24.92,22.97,,,,,,,,,,,,,,,
2326,,,49.27,44.84,41.55,37.33,34.5,32.44,30.23,27.92,25.23,23.67,21.89,,,,,,,,,,,,,,,
2327,Best Std-GoodStd,,46,41.76,38.8,34.74,32.19,30.23,28.22,25.98,23.57,22.09,20.43,,,,,,,,,,,,,,,
2328,,,42.96,38.99,36.21,32.46,30.01,28.2,26.31,24.34,21.97,20.59,19.03,,,,,,,,,,,,,,,
2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,,,2,0,2,500,3,0,4,0,5,0,6,0,7,500,10,0,15,0,20,0,30,0,,,,
2331,,,0.69,0.6,0.56,0.45,0.38,0.26,0.21,0.19,0.13,0.12,0.09,,,,,,,,,,,,,,,
2332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335,,,1,500,2,0,2,500,3,0,3,500,4,0,5,0,6,0,7,500,10,0,15,0,,,,
2336,,,200.33,183.26,172.1,164.03,157.85,153.12,145.76,140.45,134.71,128.39,121,,,,,,,,,,,,,,,
2337,,,191.68,175.42,164.66,156.94,151.11,146.46,139.43,134.41,128.89,122.84,115.77,,,,,,,,,,,,,,,
2338,,,183.26,167.62,157.38,150.04,144.43,139.95,133.27,128.41,123.2,117.37,110.71,,,,,,,,,,,,,,,
2339,,,177.84,162.66,152.72,145.63,140.19,135.84,129.36,124.7,119.62,113.93,107.34,,,,,,,,,,,,,,,
2340,SemiLuxury-BestStd,,169.56,155.11,145.65,138.81,133.65,129.49,123.38,118.82,114.02,108.64,102.43,,,,,,,,,,,,,,,
2341,,,164.73,150.68,141.42,134.81,129.76,125.79,119.81,115.41,110.81,105.52,99.5,,,,,,,,,,,,,,,
2342,Best Std-GoodStd,,156.66,143.39,134.58,128.31,123.49,119.71,114.02,109.87,105.34,100.4,94.63,,,,,,,,,,,,,,,
2343,,,150.13,137.38,128.98,123.03,118.34,114.73,109.31,105.31,101.04,96.23,90.68,,,,,,,,,,,,,,,
2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,,,1,500,2,0,2,500,3,0,3,500,4,0,5,0,6,0,7,500,10,0,15,0,,,,
2346,,,212.91,193.8,181.24,172.3,165.43,159.99,151.9,146.11,139.78,132.75,124.62,,,,,,,,,,,,,,,
2347,,,203.74,185.44,173.5,164.82,158.35,153.17,145.4,139.82,133.73,126.97,119.37,,,,,,,,,,,,,,,
2348,,,194.5,177.05,165.54,157.38,151.15,146.18,138.81,133.43,127.7,121.27,113.83,,,,,,,,,,,,,,,
2349,,,188.56,171.56,160.44,152.49,146.48,141.7,134.54,129.41,123.8,117.57,110.39,,,,,,,,,,,,,,,
2350,SemiLuxury-BestStd,,180.09,163.84,153.32,145.7,139.89,135.45,128.52,123.56,118.26,112.29,105.43,,,,,,,,,,,,,,,
2351,,,174.38,158.69,148.39,141.07,135.47,130.99,124.39,119.64,114.42,108.71,102.06,,,,,,,,,,,,,,,
2352,Best Std-GoodStd,,166.48,151.6,141.79,134.69,129.41,125.18,118.81,114.29,109.34,103.82,97.48,,,,,,,,,,,,,,,
2353,,,158.78,144.51,135.15,128.52,123.44,119.39,113.36,108.93,104.27,98.94,92.94,,,,,,,,,,,,,,,
2354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355,,,1,500,2,0,2,500,3,0,3,500,4,0,5,0,6,0,7,500,10,0,15,0,,,,
2356,,,229.57,208.72,194.88,184.85,177.12,171.01,161.63,154.89,147.39,139.13,129.38,,,,,,,,,,,,,,,
2357,,,219.56,199.7,186.39,176.8,169.39,163.49,154.66,148.1,140.99,133.11,123.75,,,,,,,,,,,,,,,
2358,,,209.46,190.52,177.99,168.71,161.66,156,147.54,141.36,134.54,126.96,118.04,,,,,,,,,,,,,,,
2359,,,203.32,184.97,172.69,163.73,156.93,151.46,143.16,137.22,130.6,123.2,114.61,,,,,,,,,,,,,,,
2360,SemiLuxury-BestStd,,193.92,176.37,164.69,156.08,149.66,144.4,136.51,130.71,124.56,117.53,109.34,,,,,,,,,,,,,,,
2361,,,188.28,171.13,159.87,151.6,145.22,140.2,132.61,127,120.91,114.04,106.07,,,,,,,,,,,,,,,
2362,Best Std-GoodStd,,179.6,163.35,152.49,144.71,138.52,133.69,126.5,121.13,115.32,108.82,101.25,,,,,,,,,,,,,,,
2363,,,171.24,155.72,145.39,137.94,132.12,127.55,120.58,115.5,109.97,103.77,96.54,,,,,,,,,,,,,,,
2364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,,,3,0,4,0,5,0,7,500,10,0,15,0,20,0,30,0,50,0,100,0,200,0,,,,
2368,,,180.91,165.56,155.25,139.5,130.29,119.49,113.16,105.66,98.32,90.98,85.84,,,,,,,,,,,,,,,
2369,,,168.43,154.17,144.61,129.94,121.34,111.34,105.46,98.49,91.53,84.72,79.97,,,,,,,,,,,,,,,
2370,,,159.15,145.58,136.6,122.71,114.62,105.1,99.53,92.99,86.43,79.98,75.49,,,,,,,,,,,,,,,
2371,SemiLuxury-BestStd,,148.84,136.08,127.69,114.83,107.16,98.34,93.12,86.95,80.91,74.78,70.6,,,,,,,,,,,,,,,
2372,,,140.07,128.16,120.1,108.04,100.87,92.58,87.67,81.78,76.06,70.49,66.46,,,,,,,,,,,,,,,
2373,Best Std-GoodStd,,131,119.94,112.4,101.08,94.36,86.6,81.93,76.6,71.16,65.83,62.07,,,,,,,,,,,,,,,
2374,,,122.06,111.69,104.76,94.14,87.94,80.65,76.4,71.29,66.38,61.38,57.95,,,,,,,,,,,,,,,
2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,,,3,0,4,0,5,0,7,500,10,0,15,0,20,0,30,0,50,0,100,0,200,0,,,,
2377,,,192.94,175.68,164.18,146.65,136.51,124.53,117.52,109.28,101.28,93.3,87.71,,,,,,,,,,,,,,,
2378,,,180.22,164.12,153.34,136.94,127.3,116.26,109.75,102.08,94.56,87.07,81.84,,,,,,,,,,,,,,,
2379,,,170.11,154.92,144.7,129.34,120.28,109.8,103.54,96.42,89.33,82.21,77.22,,,,,,,,,,,,,,,
2380,SemiLuxury-BestStd,,159.15,144.96,135.43,120.87,112.47,102.75,96.89,90.2,83.47,76.92,72.26,,,,,,,,,,,,,,,
2381,,,149.72,136.35,127.3,113.85,105.84,96.57,91.21,84.85,78.57,72.37,67.95,,,,,,,,,,,,,,,
2382,Best Std-GoodStd,,140.11,127.55,119.21,106.52,99.1,90.4,85.3,79.36,73.53,67.67,63.68,,,,,,,,,,,,,,,
2383,,,130.19,118.52,110.77,98.96,92.04,84.13,79.32,73.77,68.26,62.84,59.11,,,,,,,,,,,,,,,
2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,,,3,0,4,0,5,0,7,500,10,0,15,0,20,0,30,0,50,0,100,0,200,0,,,,
2386,,,209.05,189.99,177.14,157.36,145.7,132.06,123.89,114.51,105.08,95.69,89.04,,,,,,,,,,,,,,,
2387,,,200.54,177.42,165.33,146.9,135.99,123.3,115.73,106.98,98.12,89.4,83.12,,,,,,,,,,,,,,,
2388,,,189.69,167.59,156.2,138.77,128.54,116.52,109.29,101.01,92.72,84.45,78.58,,,,,,,,,,,,,,,
2389,SemiLuxury-BestStd,,172.59,156.82,146.14,129.85,120.27,108.99,102.29,94.47,86.77,78.98,73.52,,,,,,,,,,,,,,,
2390,,,162.38,147.58,137.56,122.18,113.12,102.55,96.36,88.88,81.66,74.27,69.15,,,,,,,,,,,,,,,
2391,Best Std-GoodStd,,151.73,137.82,128.54,114.15,105.8,95.84,89.94,83.07,76.25,69.4,64.67,,,,,,,,,,,,,,,
2392,,,141.28,128.4,119.71,106.37,98.44,89.3,83.8,77.41,71.02,64.67,60.21,,,,,,,,,,,,,,,
2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,,,3,0,4,0,5,0,7,500,10,0,15,0,20,0,30,0,50,0,100,0,200,0,,,,
2397,,,179.21,165.42,156.17,141.97,133.64,123.86,118.16,111.37,104.68,98,93.32,,,,,,,,,,,,,,,
2398,,,167.18,154.34,145.64,132.46,124.68,115.61,110.22,103.94,97.62,91.41,86.97,,,,,,,,,,,,,,,
2399,,,156.39,144.42,136.3,123.89,116.73,108.2,103.16,97.24,91.41,85.52,81.42,,,,,,,,,,,,,,,
2400,SemiLuxury-BestStd,,147.8,136.51,128.82,117.17,110.34,102.2,97.45,91.92,86.35,80.84,76.96,,,,,,,,,,,,,,,
2401,,,137.63,127.15,120,109.05,102.79,95.17,90.78,85.62,80.44,75.34,71.69,,,,,,,,,,,,,,,
2402,Best Std-GoodStd,,128.98,119.08,112.45,102.17,96.22,89.25,85.06,80.18,75.42,70.56,67.19,,,,,,,,,,,,,,,
2403,,,120.02,110.8,104.57,95.13,89.57,83.05,79.22,74.68,70.13,65.65,62.52,,,,,,,,,,,,,,,
2404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,,,3,0,4,0,5,0,7,500,10,0,15,0,20,0,30,0,50,0,100,0,200,0,,,,
2406,,,190.57,174.98,164.56,148.78,139.42,128.64,122.24,114.77,107.44,100.15,94.95,,,,,,,,,,,,,,,
2407,,,178.19,163.68,153.89,139.09,130.46,120.29,114.3,107.39,100.52,93.63,88.79,,,,,,,,,,,,,,,
2408,,,167.32,153.64,144.52,130.58,122.46,112.92,107.34,100.73,94.37,87.94,83.44,,,,,,,,,,,,,,,
2409,SemiLuxury-BestStd,,156.31,143.54,134.98,121.98,114.32,105.52,100.27,94.14,87.99,82.07,77.93,,,,,,,,,,,,,,,
2410,,,146.5,134.51,126.54,114.32,107.17,98.93,94.04,88.35,82.61,76.97,72.99,,,,,,,,,,,,,,,
2411,Best Std-GoodStd,,137.24,126.11,118.52,107.09,100.4,92.65,87.98,82.68,77.48,72.09,68.42,,,,,,,,,,,,,,,
