Zip/Postal Code,Material % adjustment,Labor % adjustment,Equipment % adjustment,TOTAL WEIGHTED AVG.
87311,1,-27,0,-12
87312,2,-27,1,-11
87313,1,-27,0,-12
87315,1,-21,0,-9
87316,1,-27,0,-12
87317,1,-27,0,-12
87319,1,-27,0,-12
87320,1,-27,0,-12
87321,1,-21,0,-9
87322,1,-27,0,-12
87323,1,-27,0,-12
87325,1,-27,0,-12
87326,1,-27,0,-12
87327,1,-27,0,-12
87328,1,-27,0,-12
87347,1,-27,0,-12
87357,1,-21,0,-9
87364,1,0,0,1
87365,1,-27,0,-12
87375,1,-27,0,-12
87401,3,0,1,2
87402,3,0,1,2
87410,2,0,1,1
87412,2,0,1,1
87413,2,0,1,1
87415,3,0,1,2
87416,1,0,0,1
87417,1,0,0,1
87418,3,0,1,2
87419,2,0,1,1
87420,1,0,0,1
87421,1,0,0,1
87455,1,0,0,1
87461,1,0,0,1
87499,3,0,1,2
87501,3,-18,1,-7
87502,3,-18,1,-7
87504,3,-18,1,-7
87505,3,-18,1,-7
87506,3,-18,1,-7
87507,3,-18,1,-7
87508,3,-18,1,-7
87510,2,14,1,8
87511,2,14,1,8
87512,2,-16,1,-6
87513,3,-16,1,-6
87514,3,-16,1,-6
87515,2,5,1,3
87516,2,14,1,8
87517,2,-16,1,-6
87518,2,5,1,3
87519,3,-16,1,-6
87520,2,5,1,3
87521,2,-16,1,-6
87522,3,14,1,8
87523,2,14,1,8
87524,2,-16,1,-6
87525,3,-16,1,-6
87527,3,-16,1,-6
87528,2,5,1,3
87529,3,-16,1,-6
87530,2,5,1,3
87531,2,14,1,8
87532,3,14,1,8
87533,3,14,1,8
87535,2,-18,1,-7
87537,3,14,1,8
87538,2,-22,1,-9
87539,3,-16,1,-6
87540,5,-18,2,-6
87543,2,-16,1,-6
87544,3,14,1,8
87548,2,14,1,8
87549,3,-16,1,-6
87551,2,5,1,3
87552,3,-18,1,-7
87553,2,-16,1,-6
87554,2,-16,1,-6
87556,2,-16,1,-6
87557,3,-16,1,-6
87558,2,-16,1,-6
87560,2,-22,1,-9
87562,2,-18,1,-7
87564,3,-16,1,-6
87565,2,-22,1,-9
87566,2,14,1,8
87567,3,14,1,8
87569,2,-22,1,-9
87571,3,-16,1,-6
87573,5,-18,2,-6
87574,3,-18,1,-7
87575,2,5,1,3
87576,3,-16,1,-6
87577,2,-16,1,-6
87578,2,14,1,8
87579,2,-16,1,-6
87580,3,-16,1,-6
87581,2,-16,1,-6
87582,2,14,1,8
87583,2,-22,1,-9
87592,3,-18,1,-7
87594,3,-18,1,-7
87701,2,-22,1,-9
87710,3,-16,1,-6
87711,2,-22,1,-9
87712,2,-22,1,-9
87713,3,-16,1,-6
87714,2,-32,1,-14
87715,2,-16,1,-6
87718,2,-16,1,-6
87722,2,-22,1,-9
87723,2,-16,1,-6
87724,2,-22,1,-9
87728,2,-32,1,-14
87729,2,-32,1,-14
87730,2,-47,1,-21
87731,3,-22,1,-9
87732,2,-16,1,-6
87733,2,-47,1,-21
87734,2,-22,1,-9
87735,2,-22,1,-9
87736,3,-22,1,-9
87740,-1,-32,0,-15
87742,3,-22,1,-9
87743,2,-47,1,-21
87745,2,-22,1,-9
87746,2,-47,1,-21
87747,2,-32,1,-14
87749,2,-32,1,-14
87750,6,-2,2,2
87752,2,-32,1,-14
87753,2,-22,1,-9
87801,1,-32,0,-14
87820,2,-42,1,-18
87821,1,-42,0,-19
87823,1,-32,0,-14
87824,-1,-42,0,-20
87825,1,-32,0,-14
87827,1,-42,0,-19
87828,1,-32,0,-14
87829,1,-42,0,-19
87830,-1,-42,0,-20
87831,1,-32,0,-14
87832,1,-32,0,-14
87901,-2,-18,-1,-9
87930,-2,-18,-1,-9
87931,-1,-18,0,-9
87933,-2,-18,-1,-9
87935,-1,-18,0,-9
87936,-2,-18,-1,-9
87937,-2,-18,-1,-9
87939,-1,-18,0,-9
87940,-2,-18,-1,-9
87941,-2,-18,-1,-9
87942,-2,-18,-1,-9
87943,-1,-18,0,-9
88001,-2,-20,-1,-10
88002,-1,-20,0,-10
88003,-2,-20,-1,-10
88004,-1,-20,0,-10
88005,-1,-20,0,-10
88006,-2,-20,-1,-10
88007,-1,-20,0,-10
88008,-2,-15,-1,-8
88009,-2,-26,-1,-13
88011,-1,-20,0,-10
88012,-1,-20,0,-10
88013,-2,-20,-1,-10
88020,-2,-26,-1,-13
88021,-3,-15,-1,-8
88022,-2,-26,-1,-13
88023,-2,-26,-1,-13
88024,-2,-20,-1,-10
88025,-1,38,0,17
88026,-2,-26,-1,-13
88027,-2,-20,-1,-10
88028,-1,38,0,17
88029,-2,19,-1,8
88030,-2,19,-1,8
88031,-2,19,-1,8
88032,-1,-20,0,-10
88033,2,-5,1,-1
88034,-1,-26,0,-12
88036,-2,-26,-1,-13
88038,-1,-26,0,-12
88039,-1,-42,0,-20
88040,-2,19,-1,8
88041,-1,-26,0,-12
88042,-2,-18,-1,-9
88043,-2,-26,-1,-13
88044,-2,-20,-1,-10
88045,-2,-26,-1,-13
88046,-1,-20,0,-10
88047,-1,-20,0,-10
88048,-2,-20,-1,-10
88049,-1,-26,0,-12
88051,3,53,1,26
88052,-2,-20,-1,-10
88053,-1,-26,0,-12
88054,-2,-18,-1,-9
88055,-1,38,0,17
88056,-1,-16,0,-8
88058,-2,-20,-1,-10
88061,-1,-26,0,-12
88062,-1,-26,0,-12
88063,-3,-15,-1,-8
88065,-1,-26,0,-12
88072,-1,-20,0,-10
88081,-3,-15,-1,-8
88101,-2,-26,-1,-13
88102,-2,-26,-1,-13
88103,-2,-26,-1,-13
88112,-2,-26,-1,-13
88113,-2,-29,-1,-14
88114,-3,-33,-1,-17
88115,-2,-33,-1,-16
88116,-2,-33,-1,-16
88118,-2,-33,-1,-16
88119,2,-47,1,-21
88120,-2,-32,-1,-16
88121,-2,-32,-1,-16
88122,-3,-33,-1,-17
88123,-2,-33,-1,-16
88124,-3,-26,-1,-14
88125,-2,-33,-1,-16
88126,0,-33,0,-15
88130,-3,-33,-1,-17
88132,-2,-33,-1,-16
88133,-3,-26,-1,-14
88134,-3,-33,-1,-17
88135,-2,-26,-1,-13
88136,6,-27,2,-9
88201,-2,-21,-1,-11
88202,-2,-21,-1,-11
88203,-2,-21,-1,-11
88210,-4,15,-1,5
88211,-4,15,-1,5
88213,0,-1,0,-0
88220,-4,15,-1,5
88221,-4,15,-1,5
88230,-3,-21,-1,-11
88231,-4,9,-1,2
88232,-4,-21,-1,-12
88240,-4,9,-1,2
88241,-4,9,-1,2
88242,-4,9,-1,2
88250,-2,15,-1,6
88252,-4,9,-1,2
88253,-2,-21,-1,-11
88254,-3,15,-1,5
88255,-4,15,-1,5
88256,-4,15,-1,5
88260,-4,9,-1,2
88262,-3,9,-1,3
88263,-4,15,-1,5
88264,-4,15,-1,5
88265,-4,9,-1,2
88267,-3,15,-1,5
88268,-1,35,0,16
88301,1,-31,0,-14
88310,-2,-21,-1,-11
88311,-2,-21,-1,-11
88312,-1,-31,0,-15
88314,-2,-21,-1,-11
88316,-1,-31,0,-15
88317,-1,-21,0,-10
88318,1,-31,0,-14
88321,1,-32,0,-14
88323,-1,-31,0,-15
88324,-1,-31,0,-15
88325,-2,-21,-1,-11
88330,-2,-21,-1,-11
88336,-1,-31,0,-15
88337,-1,-21,0,-10
88338,-1,-31,0,-15
88339,-1,-21,0,-10
88340,-1,-31,0,-15
88341,-1,-31,0,-15
88342,-1,-20,0,-10
88343,-2,-21,-1,-11
88344,-1,-21,0,-10
88345,-1,-31,0,-15
88346,-1,-31,0,-15
88347,-1,-21,0,-10
88348,-1,-31,0,-15
88349,-1,-21,0,-10
88350,-1,-21,0,-10
88351,-1,-31,0,-15
88352,-2,-21,-1,-11
88353,2,-47,1,-21
88354,-1,-21,0,-10
88355,-1,-31,0,-15
88401,-2,-32,-1,-16
88410,-2,-11,-1,-6
88411,-3,-32,-1,-16
88414,-2,-32,-1,-16
88415,-2,-9,-1,-5
88416,2,-32,1,-14
88417,2,-47,1,-21
88418,-2,-32,-1,-16
88419,-2,-32,-1,-16
88421,2,-22,1,-9
88422,2,-47,1,-21
88424,-1,-25,0,-12
88426,-2,-32,-1,-16
88427,-2,-32,-1,-16
88430,-3,-11,-1,-7
88431,3,-32,1,-13
88433,-2,-32,-1,-16
88434,-2,-32,-1,-16
88435,2,-47,1,-21
88436,-2,-9,-1,-5
88439,6,-2,2,2
88510,-3,-15,-1,-8
88511,-3,-15,-1,-8
88512,-3,-15,-1,-8
88513,-3,-15,-1,-8
88514,-3,-15,-1,-8
88515,-3,-15,-1,-8
88516,-3,-15,-1,-8
88517,-3,-15,-1,-8
88518,-3,-15,-1,-8
88519,-3,-15,-1,-8
88520,-3,-15,-1,-8
88521,-3,-15,-1,-8
88523,-3,-15,-1,-8
88524,-3,-15,-1,-8
88525,-3,-15,-1,-8
88526,-3,-15,-1,-8
88527,-3,-15,-1,-8
88528,-3,-15,-1,-8
88529,-3,-15,-1,-8
88530,-3,-15,-1,-8
88531,-3,-15,-1,-8
88532,-3,-15,-1,-8
88533,-3,-15,-1,-8
88534,-3,-15,-1,-8
88535,-3,-15,-1,-8
88536,-3,-15,-1,-8
88538,-3,-15,-1,-8
88539,-3,-15,-1,-8
88540,-3,-15,-1,-8
88541,-3,-15,-1,-8
88542,-3,-15,-1,-8
88543,-3,-15,-1,-8
88544,-3,-15,-1,-8
88545,-2,-15,-1,-8
88546,-2,-15,-1,-8
88547,-2,-15,-1,-8
88548,-2,-15,-1,-8
88549,-2,-15,-1,-8
88550,-3,-15,-1,-8
88553,-2,-15,-1,-8
88554,-2,-15,-1,-8
88555,-2,-15,-1,-8
88556,-2,-15,-1,-8
88557,-2,-15,-1,-8
88558,-2,-15,-1,-8
88559,-2,-15,-1,-8
88560,-2,-15,-1,-8
88561,-2,-15,-1,-8
88562,-2,-15,-1,-8
88563,-2,-15,-1,-8
88565,-2,-15,-1,-8
88566,-2,-15,-1,-8
88567,-2,-15,-1,-8
88568,-2,-15,-1,-8
88569,-2,-15,-1,-8
88570,-2,-15,-1,-8
88571,-2,-15,-1,-8
88572,-2,-15,-1,-8
88573,-2,-15,-1,-8
88574,-2,-15,-1,-8
88575,-2,-15,-1,-8
88576,-2,-15,-1,-8
88577,-2,-15,-1,-8
88578,-2,-15,-1,-8
88579,-2,-15,-1,-8
88580,-2,-15,-1,-8
88581,-2,-15,-1,-8
88582,-2,-15,-1,-8
88583,-2,-15,-1,-8
88584,-2,-15,-1,-8
88585,-2,-15,-1,-8
88586,-2,-15,-1,-8
88587,-3,-15,-1,-8
88588,-3,-15,-1,-8
88589,-3,-15,-1,-8
88590,-3,-15,-1,-8
88595,-3,-15,-1,-8
89001,1,-15,0,-6
89002,2,13,1,7
89003,1,-15,0,-6
89004,2,13,1,7
89005,2,13,1,7
89006,2,13,1,7
89007,2,13,1,7
89008,1,-5,0,-2
89009,2,13,1,7
89010,-1,-4,0,-2
89011,5,33,2,18
89012,2,13,1,7
89013,0,-4,0,-2
89014,2,13,1,7
89015,2,13,1,7
89016,5,33,2,18
89017,1,-15,0,-6
89018,1,13,0,7
89019,1,13,0,7
89020,1,13,0,7
89021,2,13,1,7
89022,1,-15,0,-6
89023,1,13,0,7
89024,2,13,1,7
89025,1,13,0,7
89027,2,13,1,7
89028,2,13,1,7
89029,2,13,1,7
89030,1,13,0,7
89031,2,13,1,7
89032,2,13,1,7
89033,2,13,1,7
89034,1,-5,0,-2
89036,1,13,0,7
89037,1,13,0,7
89039,1,13,0,7
89040,1,13,0,7
89041,1,13,0,7
89042,1,-5,0,-2
89043,1,-5,0,-2
89044,2,13,1,7
89045,1,-15,0,-6
89046,1,13,0,7
89047,-1,-4,0,-2
89048,1,13,0,7
89049,1,-15,0,-6
89052,2,13,1,7
89053,2,13,1,7
89054,2,13,1,7
89060,1,13,0,7
89061,1,13,0,7
89067,1,13,0,7
89074,2,13,1,7
89077,2,13,1,7
89081,2,13,1,7
89084,2,13,1,7
89085,2,13,1,7
89086,2,13,1,7
89087,2,13,1,7
89101,1,13,0,7
89102,2,13,1,7
89103,1,13,0,7
89104,1,13,0,7
89105,2,13,1,7
89106,1,13,0,7
89107,2,13,1,7
89108,2,13,1,7
89109,2,13,1,7
89110,1,13,0,7
89111,2,13,1,7
89112,1,13,0,7
89113,2,13,1,7
89114,2,13,1,7
89115,1,13,0,7
89116,1,13,0,7
89117,2,13,1,7
89118,2,13,1,7
89119,2,13,1,7
89120,2,13,1,7
89121,1,13,0,7
89122,1,13,0,7
89123,2,13,1,7
89124,2,13,1,7
89125,1,13,0,7
89126,2,13,1,7
89127,1,13,0,7
89128,2,13,1,7
89129,2,13,1,7
89130,2,13,1,7
89131,2,13,1,7
89132,2,13,1,7
89133,2,13,1,7
89134,2,13,1,7
89135,2,13,1,7
89136,1,13,0,7
89137,2,13,1,7
89138,2,13,1,7
89139,2,13,1,7
89140,2,13,1,7
89141,2,13,1,7
89142,2,13,1,7
89143,2,13,1,7
89144,2,13,1,7
89145,2,13,1,7
89146,2,13,1,7
89147,2,13,1,7
89148,5,18,2,11
89149,2,13,1,7
89154,2,13,1,7
89156,2,13,1,7
89157,1,13,0,7
89160,2,13,1,7
89161,2,13,1,7
89162,1,13,0,7
89165,2,13,1,7
89166,2,13,1,7
89169,2,13,1,7
89170,2,13,1,7
89173,1,13,0,7
89178,5,18,2,11
89179,2,13,1,7
89180,1,13,0,7
89183,1,13,0,7
89185,1,13,0,7
89191,1,13,0,7
89193,2,13,1,7
89199,1,13,0,7
89301,1,-5,0,-2
89310,1,-12,0,-5
89311,5,10,2,7
89314,1,-5,0,-2
89315,1,-5,0,-2
89316,2,-5,1,-1
89317,1,-5,0,-2
89318,1,-5,0,-2
89319,1,-5,0,-2
89402,5,22,2,13
89403,2,38,1,19
89404,0,-5,0,-2
89405,1,-12,0,-5
89406,2,16,1,8
89407,2,16,1,8
89408,2,16,1,8
89409,1,-12,0,-5
89410,2,-4,1,-1
89411,5,16,2,10
89412,1,-12,0,-5
89413,5,22,2,13
89414,2,-5,1,-1
89415,1,-12,0,-5
89418,1,-12,0,-5
89419,2,-12,1,-4
89420,2,-12,1,-4
89421,-1,-5,0,-3
89422,1,-12,0,-5
89423,2,-4,1,-1
89424,2,8,1,5
89425,0,-5,0,-2
89426,2,-5,1,-1
89427,1,-12,0,-5
89428,2,38,1,19
89429,2,1,1,2
89430,2,-4,1,-1
89431,2,8,1,5
89432,2,8,1,5
89433,2,8,1,5
89434,2,8,1,5
89435,2,8,1,5
89436,2,8,1,5
89438,2,-5,1,-1
89439,2,8,1,5
89440,2,38,1,19
89441,2,38,1,19
89442,2,8,1,5
89444,2,-4,1,-1
89445,2,-5,1,-1
89446,2,-5,1,-1
89447,2,1,1,2
89448,5,1,2,3
89449,2,-4,1,-1
89450,5,22,2,13
89451,5,22,2,13
89452,5,22,2,13
89460,2,-4,1,-1
89501,2,8,1,5
89502,2,38,1,19
89503,2,8,1,5
89504,2,8,1,5
89505,2,8,1,5
89506,2,8,1,5
89507,2,8,1,5
89508,2,8,1,5
89509,2,8,1,5
89510,2,8,1,5
89511,2,38,1,19
89512,2,8,1,5
89513,2,8,1,5
89515,2,38,1,19
89519,2,38,1,19
89520,2,38,1,19
89521,2,38,1,19
89523,2,8,1,5
89533,2,8,1,5
89570,2,38,1,19
89701,2,2,1,2
89702,2,2,1,2
89703,2,2,1,2
89704,2,2,1,2
89705,2,2,1,2
89706,2,2,1,2
89721,2,-4,1,-1
89801,1,24,0,12
89802,1,24,0,12
89803,1,24,0,12
89815,1,24,0,12
89820,1,-12,0,-5
89821,1,24,0,12
89822,-1,24,0,11
89823,0,24,0,11
89824,0,24,0,11
89825,4,0,1,2
89826,4,0,1,2
89828,1,24,0,12
89830,0,24,0,11
89831,-1,24,0,11
89832,-1,24,0,11
89833,1,24,0,12
89834,-1,24,0,11
89835,0,24,0,11
89883,0,24,0,11
90001,2,16,1,8
90002,2,16,1,8
90003,2,16,1,8
90004,3,21,1,11
90005,3,21,1,11
90006,2,16,1,8
90007,3,16,1,9
90008,3,21,1,11
90009,3,21,1,11
90010,3,21,1,11
90011,2,16,1,8
90012,2,16,1,8
90013,2,16,1,8
90014,2,16,1,8
90015,2,16,1,8
90016,2,16,1,8
90017,3,21,1,11
90018,2,16,1,8
90019,3,21,1,11
90020,3,16,1,9
90021,3,21,1,11
90022,3,16,1,9
90023,3,16,1,9
90024,6,21,2,13
90025,3,21,1,11
90026,3,16,1,9
90027,3,21,1,11
90028,3,16,1,9
90029,3,16,1,9
90030,2,16,1,8
90031,2,16,1,8
90032,2,16,1,8
90033,2,16,1,8
90034,3,21,1,11
90035,3,21,1,11
90036,3,21,1,11
90037,2,16,1,8
90038,3,16,1,9
90039,3,21,1,11
90040,3,21,1,11
90041,3,16,1,9
90042,2,16,1,8
90043,2,16,1,8
90044,2,16,1,8
90045,3,21,1,11
90046,3,21,1,11
90047,2,16,1,8
90048,3,21,1,11
90049,6,36,2,20
90050,2,16,1,8
90051,2,16,1,8
90052,2,16,1,8
90053,2,16,1,8
90054,2,16,1,8
90055,2,16,1,8
90056,3,21,1,11
90057,2,16,1,8
90058,2,16,1,8
90059,2,16,1,8
90060,3,21,1,11
90061,2,16,1,8
90062,2,16,1,8
90063,2,16,1,8
90064,3,21,1,11
90065,3,16,1,9
90066,3,21,1,11
90067,3,21,1,11
90068,3,21,1,11
90069,3,21,1,11
90070,3,21,1,11
90071,3,21,1,11
90072,3,16,1,9
90073,3,21,1,11
90075,3,16,1,9
90076,3,21,1,11
90077,6,36,2,20
90078,3,16,1,9
90079,2,16,1,8
90080,3,21,1,11
90081,3,21,1,11
90082,2,16,1,8
90083,3,21,1,11
90086,2,16,1,8
90087,2,16,1,8
90091,3,16,1,9
90093,3,16,1,9
90094,3,21,1,11
90099,2,16,1,8
90101,3,16,1,9
90201,2,16,1,8
90202,2,16,1,8
90209,6,21,2,13
90210,6,36,2,20
90211,6,21,2,13
90212,6,36,2,20
90213,6,36,2,20
90220,2,16,1,8
90221,2,16,1,8
90222,2,16,1,8
90223,2,16,1,8
90224,3,16,1,9
90230,3,21,1,11
90231,3,21,1,11
90232,3,21,1,11
90233,3,21,1,11
90239,3,16,1,9
90240,3,21,1,11
90241,3,16,1,9
90242,3,16,1,9
90245,3,21,1,11
90247,2,16,1,8
90248,2,16,1,8
90249,3,16,1,9
90250,3,16,1,9
90251,3,16,1,9
90254,6,21,2,13
90255,2,16,1,8
90260,3,16,1,9
90261,3,16,1,9
90262,2,16,1,8
90263,6,26,2,15
90264,6,26,2,15
90265,6,26,2,15
90266,6,36,2,20
90267,6,21,2,13
90270,2,16,1,8
90272,6,36,2,20
90274,6,36,2,20
90275,6,36,2,20
90277,3,21,1,11
90278,3,21,1,11
90280,2,16,1,8
90290,3,21,1,11
90291,3,21,1,11
90292,3,21,1,11
90293,3,21,1,11
90294,3,21,1,11
90295,3,21,1,11
90296,3,21,1,11
90301,2,16,1,8
90302,2,16,1,8
90303,2,16,1,8
90304,2,16,1,8
90305,3,16,1,9
90306,2,16,1,8
90307,2,16,1,8
90308,2,16,1,8
90309,2,16,1,8
90310,2,16,1,8
90311,2,16,1,8
90312,2,16,1,8
90401,3,21,1,11
90402,6,36,2,20
90403,3,21,1,11
90404,3,21,1,11
90405,3,21,1,11
90406,3,21,1,11
90407,3,21,1,11
90408,3,21,1,11
90409,3,21,1,11
90410,3,21,1,11
90411,3,21,1,11
90501,3,21,1,11
90502,3,16,1,9
90503,3,21,1,11
90504,3,21,1,11
90505,3,21,1,11
90506,3,21,1,11
90507,3,21,1,11
90508,3,21,1,11
90509,3,21,1,11
90510,3,21,1,11
90601,3,16,1,9
90602,3,16,1,9
90603,3,26,1,14
90604,2,26,1,13
90605,2,16,1,8
90606,3,16,1,9
90607,3,16,1,9
90608,3,16,1,9
90609,3,16,1,9
90610,3,16,1,9
90620,3,26,1,14
90621,2,26,1,13
90622,3,26,1,14
90623,3,31,1,16
90624,3,26,1,14
90630,3,31,1,16
90631,3,26,1,14
90632,3,26,1,14
90633,3,26,1,14
90637,3,26,1,14
90638,3,26,1,14
90640,3,16,1,9
90650,2,16,1,8
90651,2,16,1,8
90652,3,16,1,9
90660,3,16,1,9
90661,3,16,1,9
90662,3,21,1,11
90670,3,16,1,9
90671,3,16,1,9
90680,2,26,1,13
90701,3,26,1,14
90702,3,26,1,14
90703,3,31,1,16
90704,3,31,1,16
90706,3,16,1,9
90707,3,16,1,9
90710,3,16,1,9
90711,3,16,1,9
90712,3,16,1,9
90713,3,26,1,14
90714,3,16,1,9
90715,3,26,1,14
90716,3,16,1,9
90717,3,21,1,11
90720,3,31,1,16
90721,3,31,1,16
90723,2,16,1,8
90731,3,31,1,16
90732,3,21,1,11
90733,3,31,1,16
90734,3,21,1,11
90740,2,26,1,13
90742,6,46,2,24
90743,6,46,2,24
90744,2,16,1,8
90745,3,16,1,9
90746,3,16,1,9
90748,2,16,1,8
90749,3,16,1,9
90755,2,26,1,13
90801,2,26,1,13
90802,2,26,1,13
90803,3,31,1,16
90804,3,31,1,16
90805,2,16,1,8
90806,3,26,1,14
90807,3,16,1,9
90808,3,31,1,16
90809,3,31,1,16
90810,2,16,1,8
90813,2,26,1,13
90814,3,31,1,16
90815,3,31,1,16
90822,2,16,1,8
90831,2,26,1,13
90832,2,26,1,13
90833,2,26,1,13
90834,2,26,1,13
90835,2,26,1,13
90853,3,31,1,16
91001,3,21,1,11
91003,3,21,1,11
91006,3,21,1,11
91007,3,21,1,11
91008,3,16,1,9
91009,3,16,1,9
91010,3,16,1,9
91011,6,36,2,20
91012,6,36,2,20
91016,3,16,1,9
91017,3,16,1,9
91020,3,21,1,11
91021,3,21,1,11
91023,3,21,1,11
91024,6,21,2,13
91025,6,21,2,13
91030,6,21,2,13
91031,6,21,2,13
91040,3,16,1,9
91041,3,16,1,9
91042,3,16,1,9
91043,3,16,1,9
91046,3,21,1,11
91066,3,21,1,11
91077,3,21,1,11
91101,3,16,1,9
91102,3,16,1,9
91103,3,16,1,9
91104,3,21,1,11
91105,6,36,2,20
91106,3,21,1,11
91107,3,21,1,11
91108,6,36,2,20
91109,3,16,1,9
91114,3,21,1,11
91115,6,36,2,20
91116,3,21,1,11
91117,3,21,1,11
91118,3,21,1,11
91201,3,21,1,11
91202,3,21,1,11
91203,3,16,1,9
91204,3,16,1,9
91205,3,16,1,9
91206,3,21,1,11
91207,6,36,2,20
91208,6,21,2,13
91209,3,16,1,9
91210,3,16,1,9
91214,3,21,1,11
91221,3,21,1,11
91222,3,16,1,9
91224,3,21,1,11
91225,3,16,1,9
91226,3,21,1,11
91301,3,11,1,7
91302,6,11,2,8
91303,2,16,1,8
91304,3,16,1,9
91305,2,16,1,8
91306,3,16,1,9
91307,3,11,1,7
91308,2,16,1,8
91309,3,16,1,9
91310,3,6,1,4
91311,3,21,1,11
91313,3,21,1,11
91316,3,21,1,11
91319,3,6,1,4
91320,3,6,1,4
91321,3,16,1,9
91322,3,16,1,9
91324,3,21,1,11
91325,3,21,1,11
91326,3,21,1,11
91327,3,21,1,11
91328,2,16,1,8
91331,2,16,1,8
91333,2,16,1,8
91334,2,16,1,8
91335,2,16,1,8
91337,2,16,1,8
91340,2,16,1,8
91341,2,16,1,8
91342,2,16,1,8
91343,3,16,1,9
91344,3,21,1,11
91345,2,16,1,8
91346,2,16,1,8
91350,3,31,1,16
91351,3,16,1,9
91352,2,16,1,8
91353,2,16,1,8
91354,3,11,1,7
91355,3,21,1,11
91356,3,21,1,11
91357,3,21,1,11
91358,3,11,1,7
91359,3,11,1,7
91360,3,11,1,7
91361,6,26,2,15
91362,3,11,1,7
91364,3,21,1,11
91365,3,21,1,11
91367,3,21,1,11
91372,6,11,2,8
91376,3,11,1,7
91377,3,11,1,7
91380,3,31,1,16
91381,3,11,1,7
91382,3,16,1,9
91383,3,16,1,9
91384,3,6,1,4
91385,3,21,1,11
91386,3,16,1,9
91387,3,16,1,9
91390,3,31,1,16
91392,2,16,1,8
91393,3,16,1,9
91394,3,21,1,11
91395,2,16,1,8
91396,3,16,1,9
91401,3,21,1,11
91402,2,16,1,8
91403,3,21,1,11
91404,3,21,1,11
91405,2,16,1,8
91406,2,16,1,8
91407,2,16,1,8
91408,3,21,1,11
91409,2,16,1,8
91410,2,16,1,8
91411,3,16,1,9
91412,2,16,1,8
91413,3,21,1,11
91416,3,21,1,11
91423,3,21,1,11
91426,3,21,1,11
91436,3,16,1,9
91501,3,21,1,11
91502,3,16,1,9
91503,3,16,1,9
91504,3,21,1,11
91505,3,16,1,9
91506,3,21,1,11
91507,3,16,1,9
91508,3,21,1,11
91510,3,16,1,9
91601,3,16,1,9
91602,3,21,1,11
91603,3,16,1,9
91604,3,21,1,11
91605,2,16,1,8
91606,2,16,1,8
91607,3,21,1,11
91608,3,21,1,11
91609,2,16,1,8
91610,3,21,1,11
91614,3,21,1,11
91615,2,16,1,8
91616,2,16,1,8
91617,3,21,1,11
91618,3,21,1,11
91701,3,41,1,20
91702,2,16,1,8
91706,2,16,1,8
91708,2,26,1,13
91709,2,26,1,13
91710,2,26,1,13
91711,3,31,1,16
91714,2,16,1,8
91715,3,16,1,9
91716,3,16,1,9
91722,3,16,1,9
91723,3,16,1,9
91724,3,16,1,9
91729,2,26,1,13
91730,2,26,1,13
91731,2,16,1,8
91732,2,16,1,8
91733,2,16,1,8
91734,2,16,1,8
91737,3,41,1,20
91739,0,26,0,12
91740,3,16,1,9
91741,3,21,1,11
91743,2,26,1,13
91744,2,16,1,8
91745,3,16,1,9
91746,2,16,1,8
91747,2,16,1,8
91748,3,26,1,14
91749,2,16,1,8
91750,3,16,1,9
91752,2,26,1,13
91754,3,16,1,9
91755,3,16,1,9
91758,2,26,1,13
91759,3,36,1,18
91761,2,26,1,13
91762,2,26,1,13
91763,2,26,1,13
91764,2,26,1,13
91765,3,31,1,16
91766,2,26,1,13
91767,2,26,1,13
91768,2,26,1,13
91769,2,26,1,13
91770,3,16,1,9
91773,3,16,1,9
91775,3,21,1,11
91776,3,16,1,9
91778,3,16,1,9
91780,3,16,1,9
91784,5,46,2,24
91785,2,26,1,13
91786,2,26,1,13
91788,3,31,1,16
91789,3,31,1,16
91790,3,16,1,9
91791,3,16,1,9
91792,2,16,1,8
91793,3,16,1,9
91801,3,16,1,9
91802,3,16,1,9
91803,3,16,1,9
91804,3,16,1,9
91896,3,16,1,9
91899,3,16,1,9
91901,3,21,1,11
91902,4,21,1,12
91903,3,21,1,11
91905,2,16,1,8
91906,2,16,1,8
91908,4,21,1,12
91909,3,16,1,9
91910,3,16,1,9
91911,3,16,1,9
91912,3,16,1,9
91913,3,16,1,9
91914,3,16,1,9
91915,3,16,1,9
91916,2,16,1,8
91917,3,16,1,9
91921,3,16,1,9
91931,2,16,1,8
91932,3,16,1,9
91933,3,16,1,9
91934,2,-4,1,-1
91935,3,21,1,11
91941,3,21,1,11
91942,3,16,1,9
91943,3,16,1,9
91944,3,21,1,11
91945,2,16,1,8
91946,2,16,1,8
91947,3,16,1,9
91948,2,16,1,8
91950,3,16,1,9
91951,3,16,1,9
91962,3,21,1,11
91963,3,16,1,9
91976,3,21,1,11
91977,2,16,1,8
91978,2,16,1,8
91979,2,16,1,8
91980,3,16,1,9
92003,3,21,1,11
92004,3,-4,1,-0
92007,3,21,1,11
92008,3,16,1,9
92009,3,21,1,11
92010,3,21,1,11
92011,3,16,1,9
92013,3,16,1,9
92014,6,36,2,20
92018,3,16,1,9
92019,3,21,1,11
92020,3,16,1,9
92021,3,16,1,9
92022,2,16,1,8
92023,3,21,1,11
92024,3,21,1,11
92025,2,16,1,8
92026,2,16,1,8
92027,2,16,1,8
92028,3,16,1,9
92029,3,21,1,11
92030,2,16,1,8
